age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
46,admin.,married,university.degree,unknown,no,no,25395,cellular,aug,mon,1141,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
37,admin.,single,university.degree,no,yes,no,8390,telephone,may,mon,168,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
56,admin.,divorced,unknown,no,no,no,9521,cellular,dec,wed,205,1,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5
28,admin.,single,university.degree,no,no,no,36227,telephone,jun,fri,138,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7190000000000001,4991.6
31,blue-collar,single,high.school,no,no,no,38809,cellular,may,fri,325,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
60,blue-collar,married,basic.4y,unknown,yes,no,22028,telephone,may,fri,161,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
43,unemployed,married,professional.course,no,no,no,18184,telephone,aug,tue,18,12,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
80,retired,divorced,basic.4y,no,yes,yes,32133,cellular,apr,thu,554,1,10,2,success,-1.8,93.749,-34.6,0.644,5008.7
52,housemaid,married,basic.6y,no,yes,no,28097,cellular,aug,tue,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
40,blue-collar,married,basic.4y,unknown,unknown,unknown,13043,telephone,may,wed,374,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
33,admin.,single,high.school,no,yes,no,18347,cellular,may,wed,135,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
51,housemaid,divorced,high.school,unknown,no,no,7450,cellular,apr,fri,145,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
37,admin.,married,high.school,no,yes,no,16202,cellular,may,thu,290,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
35,blue-collar,divorced,basic.4y,no,yes,no,20619,cellular,jul,tue,178,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
38,services,divorced,high.school,no,no,no,40084,telephone,may,mon,398,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
28,services,single,high.school,no,no,no,27907,cellular,jul,wed,73,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
47,services,married,high.school,unknown,yes,no,3793,telephone,jun,mon,87,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
28,services,married,high.school,no,yes,no,38690,cellular,jul,tue,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
45,blue-collar,married,basic.9y,no,no,no,27887,telephone,may,mon,159,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,admin.,single,high.school,no,yes,no,21012,telephone,may,wed,1328,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
38,admin.,married,university.degree,no,no,no,22978,telephone,may,tue,141,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
50,blue-collar,married,basic.9y,unknown,yes,no,29677,cellular,jul,tue,215,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
40,services,divorced,high.school,no,yes,no,8327,telephone,jun,fri,685,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
44,admin.,married,university.degree,no,no,no,7817,cellular,apr,thu,172,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1
29,blue-collar,married,basic.9y,no,yes,no,40080,telephone,may,wed,492,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
32,admin.,married,university.degree,unknown,yes,no,36592,telephone,may,thu,71,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
55,blue-collar,divorced,basic.4y,unknown,yes,no,21495,cellular,may,wed,254,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
50,management,married,university.degree,no,yes,yes,7850,cellular,nov,thu,339,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
55,admin.,married,professional.course,unknown,yes,yes,38453,telephone,nov,tue,514,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
36,technician,single,university.degree,no,yes,no,13778,cellular,aug,tue,486,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,management,married,university.degree,no,no,no,38052,cellular,aug,mon,191,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
51,blue-collar,divorced,basic.9y,no,yes,no,33468,cellular,may,wed,337,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
37,technician,single,university.degree,no,no,no,37704,cellular,apr,mon,190,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
38,technician,single,university.degree,no,yes,no,20803,cellular,jun,tue,128,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2
33,technician,single,university.degree,no,no,yes,35388,telephone,may,wed,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
29,admin.,single,high.school,no,yes,no,34685,cellular,jul,wed,126,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
30,blue-collar,single,basic.9y,no,no,no,1769,cellular,nov,wed,30,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
33,admin.,single,university.degree,no,yes,no,10237,cellular,aug,tue,226,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
54,retired,divorced,basic.4y,unknown,yes,no,5821,cellular,jul,tue,498,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
38,technician,married,university.degree,no,unknown,unknown,12546,cellular,may,thu,86,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
52,admin.,divorced,university.degree,no,yes,no,25630,cellular,jul,mon,867,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
52,blue-collar,married,unknown,unknown,no,no,7387,cellular,jul,fri,227,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
31,blue-collar,single,high.school,no,yes,no,4581,cellular,may,fri,197,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
31,admin.,single,high.school,no,no,no,1186,cellular,may,fri,80,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
42,management,married,university.degree,no,no,no,25358,telephone,jun,thu,92,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
55,blue-collar,married,basic.4y,no,yes,no,31555,telephone,jul,tue,92,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1
38,blue-collar,married,basic.4y,no,yes,no,40944,cellular,nov,mon,64,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
30,technician,single,professional.course,no,yes,no,23422,cellular,may,thu,512,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
61,admin.,married,university.degree,no,no,no,25256,cellular,dec,mon,263,1,999,1,failure,-3.0,92.713,-33.0,0.715,5023.5
37,blue-collar,married,basic.4y,unknown,yes,yes,18761,cellular,apr,mon,17,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
43,housemaid,married,basic.4y,no,yes,no,39415,cellular,jul,wed,183,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
36,blue-collar,single,high.school,no,unknown,unknown,8035,telephone,jun,mon,311,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
33,blue-collar,married,basic.4y,no,yes,no,21244,telephone,jul,wed,157,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
51,technician,married,professional.course,no,yes,no,24211,cellular,nov,fri,229,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
34,blue-collar,single,basic.9y,unknown,no,no,18922,telephone,may,mon,289,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,services,married,high.school,no,yes,no,8483,cellular,may,thu,152,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
35,student,single,university.degree,unknown,no,no,40181,telephone,may,tue,443,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
31,admin.,married,university.degree,no,yes,no,14914,cellular,aug,mon,104,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
72,retired,married,high.school,no,no,no,454,cellular,nov,mon,257,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5
46,management,married,university.degree,no,yes,no,30979,cellular,may,thu,247,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
36,blue-collar,married,basic.9y,no,no,no,37595,telephone,jun,wed,423,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
50,admin.,divorced,basic.9y,no,no,no,22169,telephone,may,fri,145,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,blue-collar,married,basic.9y,no,no,no,9760,telephone,jun,thu,149,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
30,admin.,divorced,high.school,no,yes,no,36783,telephone,may,wed,62,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
37,management,married,university.degree,no,yes,yes,25459,telephone,aug,tue,365,2,6,1,success,-1.7,94.027,-38.3,0.904,4991.6
35,services,single,high.school,unknown,yes,no,5764,cellular,jul,tue,150,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
43,technician,single,professional.course,no,no,no,40854,cellular,aug,fri,255,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2
58,admin.,married,high.school,no,no,no,40530,cellular,sep,thu,337,1,6,1,success,-1.1,94.199,-37.5,0.878,4963.6
31,blue-collar,married,basic.9y,no,no,no,8014,telephone,may,wed,196,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
37,blue-collar,single,basic.9y,unknown,no,no,34960,telephone,may,fri,121,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
46,services,married,basic.9y,no,no,no,20014,telephone,jun,thu,57,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
36,blue-collar,married,professional.course,unknown,yes,no,15013,telephone,jun,fri,9,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
43,blue-collar,married,basic.6y,no,no,no,15225,cellular,apr,wed,623,2,999,2,failure,-1.8,93.075,-47.1,1.415,5099.1
37,blue-collar,divorced,basic.6y,no,no,no,26871,cellular,nov,tue,200,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
50,blue-collar,married,basic.9y,no,yes,no,30615,telephone,may,tue,149,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
28,admin.,married,high.school,no,no,no,6749,telephone,jun,tue,98,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
24,student,single,university.degree,no,no,no,27854,telephone,may,thu,908,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
50,admin.,divorced,university.degree,no,yes,yes,6678,cellular,may,wed,155,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1
42,technician,married,professional.course,no,no,no,6824,cellular,aug,thu,295,1,6,2,success,-1.7,94.027,-38.3,0.899,4991.6
45,management,married,university.degree,no,no,no,24857,telephone,may,wed,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,technician,single,high.school,no,no,no,20582,cellular,aug,thu,444,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
50,admin.,married,high.school,no,no,no,3180,telephone,may,wed,264,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
32,technician,married,professional.course,no,no,yes,29056,telephone,may,mon,142,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
33,blue-collar,married,basic.9y,no,yes,no,1690,cellular,may,fri,264,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
47,admin.,single,university.degree,no,no,no,4055,telephone,may,fri,104,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
31,housemaid,married,university.degree,unknown,no,no,19234,cellular,nov,tue,110,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
61,management,married,university.degree,no,yes,no,25551,cellular,aug,fri,209,2,4,2,success,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2
48,technician,married,university.degree,no,no,no,16863,cellular,aug,thu,42,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
31,technician,single,unknown,unknown,yes,no,39266,cellular,nov,thu,276,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
45,blue-collar,single,high.school,no,yes,yes,31407,cellular,sep,wed,327,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8859999999999999,4963.6
45,admin.,married,university.degree,no,yes,yes,35491,cellular,apr,thu,317,5,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1
34,admin.,divorced,university.degree,no,no,no,36286,cellular,nov,thu,493,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8
32,technician,single,university.degree,no,no,no,5508,telephone,jun,mon,443,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
49,blue-collar,divorced,basic.9y,no,no,no,7245,cellular,nov,wed,277,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
36,services,married,high.school,no,yes,no,36764,cellular,nov,mon,48,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
28,admin.,single,university.degree,no,yes,no,3662,cellular,nov,thu,189,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5
39,blue-collar,married,basic.6y,no,yes,no,40874,telephone,may,fri,216,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
45,admin.,married,unknown,no,yes,yes,39082,cellular,nov,thu,254,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
47,admin.,single,unknown,unknown,no,no,887,telephone,may,thu,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
26,blue-collar,single,basic.9y,unknown,yes,no,1736,cellular,may,thu,88,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
48,admin.,married,basic.9y,no,yes,no,10875,cellular,aug,tue,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
33,admin.,married,high.school,no,yes,no,18903,telephone,jun,fri,36,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
34,unemployed,married,basic.9y,unknown,yes,no,12150,cellular,apr,fri,153,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
25,blue-collar,married,high.school,unknown,no,no,12852,cellular,jul,tue,169,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
36,technician,married,high.school,no,yes,yes,22013,cellular,may,fri,659,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
38,blue-collar,single,university.degree,no,no,no,31315,cellular,jul,wed,176,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
37,self-employed,single,university.degree,no,yes,no,25716,cellular,aug,tue,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,services,divorced,high.school,no,yes,yes,5163,cellular,apr,fri,420,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1
44,blue-collar,married,basic.4y,no,yes,no,40316,cellular,jul,tue,75,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
79,retired,married,basic.9y,no,no,no,35154,cellular,sep,tue,181,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5
48,blue-collar,married,basic.4y,unknown,yes,no,29546,cellular,apr,thu,627,2,5,3,failure,-1.8,93.075,-47.1,1.435,5099.1
35,technician,divorced,professional.course,no,yes,no,9221,cellular,may,fri,394,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1
35,admin.,married,high.school,no,yes,no,26937,telephone,may,thu,52,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
38,self-employed,single,university.degree,no,unknown,unknown,7839,telephone,may,tue,114,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
29,admin.,single,university.degree,no,no,no,32560,cellular,aug,thu,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
38,admin.,single,university.degree,no,yes,no,3146,cellular,may,mon,98,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
55,technician,divorced,professional.course,no,no,no,15907,cellular,jul,tue,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
29,admin.,married,university.degree,no,no,no,25776,cellular,aug,thu,131,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2
46,admin.,married,university.degree,no,yes,no,39100,telephone,apr,wed,154,8,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
46,admin.,single,high.school,no,no,no,1987,cellular,aug,thu,510,2,17,1,success,-1.7,94.027,-38.3,0.904,4991.6
39,management,married,university.degree,no,no,no,23251,telephone,apr,tue,325,1,999,2,failure,-1.8,93.749,-34.6,0.6459999999999999,5008.7
24,technician,single,university.degree,no,no,no,4847,cellular,jul,wed,141,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
57,entrepreneur,married,basic.9y,no,yes,no,40362,cellular,may,mon,47,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1
30,student,single,basic.9y,no,no,no,14523,telephone,jun,thu,90,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
47,blue-collar,married,basic.4y,unknown,no,no,39173,telephone,jun,wed,624,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
32,services,single,high.school,no,no,no,3500,cellular,nov,wed,265,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
24,blue-collar,single,basic.6y,no,no,no,33723,cellular,jul,tue,115,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
58,management,married,basic.4y,no,yes,yes,39064,cellular,may,wed,184,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
42,housemaid,married,university.degree,no,unknown,unknown,21641,telephone,aug,thu,12,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
31,admin.,single,basic.9y,no,no,no,22917,cellular,jul,wed,1432,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
31,admin.,divorced,high.school,unknown,no,yes,34624,telephone,jun,fri,28,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
27,blue-collar,single,basic.9y,no,yes,yes,34102,cellular,jul,mon,204,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
50,technician,married,professional.course,no,no,no,9703,telephone,may,fri,121,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
38,technician,married,professional.course,unknown,no,yes,3687,cellular,aug,thu,318,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
34,admin.,married,high.school,no,yes,no,32919,cellular,jun,wed,161,1,5,1,success,-1.7,94.055,-39.8,0.7040000000000001,4991.6
28,admin.,single,university.degree,no,no,no,26051,cellular,aug,wed,153,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2
40,unemployed,divorced,university.degree,no,no,no,22472,cellular,jul,wed,161,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
31,unemployed,married,university.degree,no,yes,no,33615,cellular,aug,wed,763,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
57,entrepreneur,married,basic.9y,unknown,yes,no,11626,telephone,jun,fri,850,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
36,technician,single,professional.course,unknown,yes,no,4318,cellular,may,wed,228,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
35,student,single,unknown,unknown,no,no,25023,cellular,jul,wed,103,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
42,admin.,married,university.degree,no,yes,no,17589,cellular,jul,fri,287,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
59,unemployed,married,basic.4y,unknown,yes,no,38871,cellular,jul,thu,458,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
48,admin.,single,professional.course,no,yes,no,11088,cellular,nov,wed,530,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
34,blue-collar,married,basic.4y,no,no,yes,39823,telephone,may,tue,289,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
39,admin.,single,university.degree,no,no,no,2080,cellular,may,wed,68,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
54,technician,married,unknown,no,yes,no,32429,cellular,nov,thu,222,1,999,1,failure,-1.1,94.76700000000001,-50.8,1.041,4963.6
54,retired,married,basic.4y,no,yes,yes,3169,telephone,jul,tue,533,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
48,admin.,married,high.school,unknown,no,no,23735,telephone,may,thu,314,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
38,admin.,married,university.degree,no,no,no,16861,telephone,may,wed,438,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
36,blue-collar,married,basic.9y,no,no,no,34384,cellular,jul,mon,853,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
37,unemployed,married,professional.course,no,yes,no,25020,cellular,nov,thu,318,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
25,technician,single,professional.course,no,yes,no,1293,cellular,jul,mon,519,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
52,technician,married,professional.course,no,yes,yes,17151,cellular,sep,mon,211,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5
50,services,married,high.school,no,no,no,21246,cellular,jul,tue,301,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
54,blue-collar,married,basic.9y,no,no,no,23691,cellular,may,thu,532,2,6,2,success,-1.8,92.89299999999999,-46.2,1.266,5099.1
39,admin.,married,high.school,no,yes,no,17761,cellular,jul,mon,201,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
29,blue-collar,single,basic.4y,no,yes,no,15588,cellular,may,fri,13,9,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
50,blue-collar,married,basic.9y,no,yes,no,18661,cellular,aug,wed,72,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
