contact,month,day_of_week,campaign,pdays,previous,poutcome,id
telephone,may,wed,2,999,0,nonexistent,2353
cellular,may,mon,1,999,0,nonexistent,7640
cellular,may,mon,1,999,0,nonexistent,22747
cellular,nov,tue,2,999,0,nonexistent,32519
cellular,jul,mon,2,999,0,nonexistent,2168
cellular,nov,wed,1,999,0,nonexistent,4707
telephone,jun,mon,3,999,0,nonexistent,24665
telephone,may,thu,1,999,0,nonexistent,28576
telephone,jul,wed,1,999,0,nonexistent,9180
telephone,may,wed,5,999,0,nonexistent,25559
cellular,apr,fri,1,999,1,failure,1919
telephone,may,mon,2,999,0,nonexistent,33963
cellular,sep,fri,2,999,0,nonexistent,14895
telephone,may,tue,1,999,0,nonexistent,36718
telephone,jun,mon,1,999,0,nonexistent,18647
cellular,jul,wed,1,999,0,nonexistent,13681
telephone,may,thu,3,999,0,nonexistent,22705
telephone,nov,thu,2,999,0,nonexistent,18356
cellular,may,tue,2,999,0,nonexistent,35797
cellular,jul,thu,2,999,0,nonexistent,32199
telephone,may,tue,3,999,0,nonexistent,28022
telephone,jun,tue,1,999,0,nonexistent,8524
cellular,aug,thu,1,999,0,nonexistent,34611
cellular,oct,wed,1,6,1,success,15766
cellular,jul,tue,1,999,0,nonexistent,26148
telephone,jun,wed,1,999,0,nonexistent,10995
cellular,apr,mon,2,999,0,nonexistent,37550
telephone,may,mon,2,999,0,nonexistent,30278
telephone,jun,thu,1,999,0,nonexistent,22368
telephone,mar,mon,7,999,0,nonexistent,12896
cellular,apr,mon,3,999,1,failure,29593
cellular,aug,tue,3,999,0,nonexistent,13787
telephone,jun,tue,13,999,0,nonexistent,6263
cellular,mar,tue,2,999,0,nonexistent,5901
telephone,nov,mon,1,999,0,nonexistent,39191
telephone,jun,fri,2,999,0,nonexistent,22555
telephone,may,thu,1,999,0,nonexistent,2051
cellular,jul,fri,1,999,0,nonexistent,6044
cellular,apr,thu,1,999,0,nonexistent,19052
telephone,aug,thu,3,999,0,nonexistent,4649
cellular,nov,mon,2,999,0,nonexistent,14600
cellular,aug,fri,1,999,0,nonexistent,22334
cellular,nov,mon,1,999,0,nonexistent,21814
cellular,nov,mon,1,999,0,nonexistent,21375
cellular,nov,wed,1,3,2,success,39940
telephone,may,fri,1,999,0,nonexistent,1900
cellular,may,tue,1,999,0,nonexistent,20523
telephone,may,wed,1,999,0,nonexistent,7079
telephone,jul,mon,1,999,0,nonexistent,34367
cellular,sep,mon,2,6,3,success,28020
cellular,aug,thu,1,999,0,nonexistent,10647
cellular,aug,fri,6,999,1,failure,10471
cellular,nov,wed,2,999,0,nonexistent,38383
telephone,may,fri,4,999,0,nonexistent,33365
cellular,sep,mon,1,999,0,nonexistent,15585
cellular,nov,thu,1,999,1,failure,29409
telephone,may,wed,2,999,0,nonexistent,4254
cellular,jul,fri,2,999,1,failure,19540
cellular,may,thu,2,999,0,nonexistent,17171
cellular,aug,fri,1,6,4,failure,6729
cellular,mar,mon,1,999,0,nonexistent,6148
telephone,may,mon,1,999,0,nonexistent,40926
telephone,jun,fri,7,999,0,nonexistent,7938
telephone,may,tue,1,999,0,nonexistent,35015
telephone,jun,wed,2,999,0,nonexistent,7355
cellular,may,mon,1,999,0,nonexistent,12701
cellular,apr,thu,2,999,0,nonexistent,13671
telephone,may,fri,1,999,0,nonexistent,19210
cellular,may,tue,3,999,1,failure,39621
cellular,nov,wed,2,999,0,nonexistent,8702
cellular,jul,thu,1,999,0,nonexistent,27995
cellular,may,thu,4,999,0,nonexistent,29139
telephone,may,tue,1,999,0,nonexistent,27686
telephone,may,fri,2,999,0,nonexistent,6370
cellular,jul,thu,1,999,0,nonexistent,1181
telephone,may,fri,2,999,0,nonexistent,2873
telephone,may,wed,4,999,0,nonexistent,29818
cellular,nov,wed,3,999,0,nonexistent,14081
cellular,apr,fri,1,999,0,nonexistent,5911
cellular,apr,thu,1,2,1,success,27
telephone,may,thu,1,999,0,nonexistent,35679
telephone,aug,wed,3,999,3,failure,5187
cellular,may,thu,1,2,4,success,19137
telephone,jun,fri,5,999,0,nonexistent,5155
telephone,jun,fri,1,999,0,nonexistent,35501
telephone,may,thu,1,999,0,nonexistent,31597
cellular,nov,mon,3,999,0,nonexistent,37381
telephone,aug,thu,2,999,0,nonexistent,21554
cellular,aug,thu,1,999,0,nonexistent,38389
cellular,jul,tue,4,999,0,nonexistent,1060
telephone,jun,tue,6,999,0,nonexistent,5782
telephone,may,wed,1,999,0,nonexistent,37855
telephone,may,tue,3,999,0,nonexistent,17154
cellular,may,fri,2,999,0,nonexistent,32297
telephone,jun,wed,16,999,0,nonexistent,25208
cellular,nov,mon,2,999,0,nonexistent,24353
telephone,may,tue,1,999,0,nonexistent,33317
telephone,may,thu,2,999,0,nonexistent,35207
cellular,nov,fri,3,999,0,nonexistent,7654
cellular,jul,mon,2,999,0,nonexistent,26713
cellular,apr,fri,1,999,1,failure,20940
cellular,may,tue,1,999,1,failure,32216
cellular,jul,wed,1,999,1,failure,8856
telephone,aug,wed,1,999,0,nonexistent,34951
telephone,jun,wed,1,999,0,nonexistent,38979
cellular,apr,thu,1,999,0,nonexistent,14930
cellular,apr,mon,6,999,1,failure,599
cellular,jul,fri,2,999,0,nonexistent,35307
telephone,may,thu,2,999,0,nonexistent,25790
cellular,apr,mon,4,999,0,nonexistent,22915
telephone,jun,fri,4,999,0,nonexistent,5469
cellular,may,fri,6,999,1,failure,26702
telephone,may,mon,1,999,0,nonexistent,36142
cellular,nov,tue,1,999,0,nonexistent,14069
cellular,nov,mon,2,4,1,success,23837
cellular,may,wed,1,999,0,nonexistent,33948
cellular,nov,tue,1,999,0,nonexistent,13431
cellular,aug,thu,4,999,0,nonexistent,14491
telephone,jun,wed,1,999,0,nonexistent,32049
cellular,aug,mon,2,999,0,nonexistent,5906
cellular,aug,mon,2,999,0,nonexistent,2165
cellular,jul,thu,2,999,0,nonexistent,9342
cellular,jul,tue,2,999,0,nonexistent,33517
cellular,may,wed,3,999,0,nonexistent,39185
telephone,jun,mon,4,999,0,nonexistent,17027
cellular,aug,mon,1,999,0,nonexistent,32777
telephone,jul,wed,3,999,0,nonexistent,35452
cellular,jul,mon,4,999,0,nonexistent,7941
cellular,may,mon,1,999,0,nonexistent,28178
cellular,jul,thu,5,999,0,nonexistent,21521
cellular,aug,wed,4,999,0,nonexistent,7348
telephone,jun,mon,1,999,0,nonexistent,13282
cellular,may,thu,1,2,3,success,8913
cellular,may,tue,1,999,1,failure,37376
cellular,may,wed,2,999,1,failure,27476
telephone,jun,wed,3,999,0,nonexistent,20863
telephone,jun,tue,1,999,0,nonexistent,36346
cellular,may,tue,1,999,1,failure,32902
cellular,mar,tue,1,999,2,failure,28987
telephone,jun,mon,3,999,0,nonexistent,17868
cellular,may,thu,1,999,0,nonexistent,37629
cellular,apr,thu,1,999,1,failure,31676
cellular,aug,mon,3,999,0,nonexistent,38846
cellular,mar,fri,1,999,0,nonexistent,38118
cellular,nov,fri,5,999,0,nonexistent,31971
telephone,may,wed,1,999,0,nonexistent,153
cellular,jul,wed,1,999,0,nonexistent,13413
cellular,jul,mon,3,999,0,nonexistent,14058
telephone,may,tue,1,999,0,nonexistent,1382
telephone,may,fri,4,999,0,nonexistent,11447
telephone,may,tue,1,999,0,nonexistent,38681
cellular,aug,mon,3,999,0,nonexistent,39970
cellular,may,fri,2,999,0,nonexistent,21337
cellular,may,mon,5,999,0,nonexistent,23141
cellular,jul,mon,1,999,0,nonexistent,5840
cellular,may,fri,2,999,0,nonexistent,14668
cellular,nov,wed,1,999,0,nonexistent,2471
telephone,may,wed,3,999,0,nonexistent,2074
cellular,jul,thu,13,999,0,nonexistent,6590
cellular,jul,fri,1,999,0,nonexistent,12849
telephone,jun,mon,4,999,0,nonexistent,27439
cellular,apr,thu,2,999,0,nonexistent,31351
telephone,jul,mon,3,999,0,nonexistent,7880
telephone,jun,fri,5,999,0,nonexistent,22776
telephone,jun,fri,3,999,0,nonexistent,29952
cellular,mar,mon,2,999,1,failure,36235
telephone,jun,wed,5,999,0,nonexistent,6047
cellular,aug,wed,6,999,0,nonexistent,39283
telephone,jul,tue,1,999,0,nonexistent,31686
cellular,jul,fri,1,999,1,failure,37003
telephone,may,thu,2,999,0,nonexistent,11216
cellular,nov,fri,4,999,0,nonexistent,34841
cellular,may,tue,2,999,1,failure,28289
telephone,may,wed,5,999,0,nonexistent,1548
cellular,jul,wed,1,999,0,nonexistent,18609
cellular,jul,wed,1,999,0,nonexistent,34831
telephone,may,wed,1,999,0,nonexistent,2103
telephone,jun,fri,2,999,0,nonexistent,8451
telephone,jun,mon,3,999,0,nonexistent,36342
telephone,may,mon,5,999,0,nonexistent,40307
cellular,nov,wed,3,999,0,nonexistent,15823
cellular,aug,thu,17,999,0,nonexistent,15253
cellular,jul,thu,1,999,0,nonexistent,24929
cellular,aug,thu,7,999,0,nonexistent,5216
telephone,may,wed,3,999,0,nonexistent,28954
telephone,may,fri,5,999,0,nonexistent,17881
cellular,may,mon,1,999,0,nonexistent,8984
cellular,jul,mon,3,999,0,nonexistent,23780
telephone,may,wed,1,999,0,nonexistent,9955
cellular,aug,mon,5,999,0,nonexistent,28390
telephone,may,tue,1,999,0,nonexistent,24510
telephone,may,mon,4,3,2,success,19778
cellular,apr,mon,1,999,0,nonexistent,20422
cellular,may,thu,1,999,1,failure,19949
cellular,may,fri,2,999,0,nonexistent,26028
telephone,may,mon,2,999,0,nonexistent,18978
cellular,jun,fri,2,999,1,failure,21486
cellular,nov,mon,1,7,1,success,40907
cellular,jul,mon,1,999,0,nonexistent,22214
telephone,jul,mon,1,999,0,nonexistent,16284
telephone,jun,mon,2,999,0,nonexistent,23425
telephone,may,tue,1,999,0,nonexistent,24806
telephone,jun,mon,2,999,0,nonexistent,19268
cellular,aug,thu,3,999,0,nonexistent,1165
cellular,aug,mon,2,999,0,nonexistent,17917
cellular,aug,wed,3,999,0,nonexistent,2498
telephone,jul,wed,2,999,0,nonexistent,19967
cellular,mar,fri,11,999,0,nonexistent,39824
cellular,jul,wed,2,999,0,nonexistent,31898
cellular,jul,tue,1,999,0,nonexistent,3195
telephone,may,thu,3,999,0,nonexistent,36065
cellular,may,tue,1,999,1,failure,31083
cellular,aug,wed,3,999,0,nonexistent,39619
telephone,may,mon,2,999,0,nonexistent,22794
telephone,jun,wed,1,999,0,nonexistent,35184
telephone,jun,thu,1,999,0,nonexistent,27495
cellular,apr,fri,2,999,0,nonexistent,11396
cellular,dec,tue,1,5,1,success,21714
cellular,may,thu,1,999,0,nonexistent,23959
telephone,may,tue,2,999,0,nonexistent,32971
telephone,may,fri,1,999,0,nonexistent,6440
telephone,nov,mon,4,999,0,nonexistent,8180
telephone,aug,wed,1,999,0,nonexistent,24541
cellular,sep,mon,1,999,0,nonexistent,9981
telephone,may,mon,6,999,0,nonexistent,4380
cellular,nov,wed,2,999,0,nonexistent,19521
cellular,jul,tue,1,999,0,nonexistent,21568
cellular,jul,wed,1,999,0,nonexistent,19836
telephone,jul,thu,3,999,0,nonexistent,7240
cellular,mar,mon,1,999,0,nonexistent,7131
telephone,jun,tue,3,999,0,nonexistent,8070
cellular,aug,thu,1,999,0,nonexistent,22164
cellular,may,mon,7,999,0,nonexistent,5616
cellular,jul,tue,3,999,0,nonexistent,33047
cellular,aug,fri,3,999,0,nonexistent,16319
cellular,may,fri,1,999,0,nonexistent,36127
telephone,jul,tue,2,999,0,nonexistent,11199
cellular,jul,mon,4,999,0,nonexistent,39673
telephone,may,thu,3,999,0,nonexistent,8647
telephone,jun,wed,3,999,0,nonexistent,3969
telephone,jun,thu,2,999,0,nonexistent,16497
telephone,may,mon,2,999,0,nonexistent,10216
cellular,nov,tue,1,999,1,failure,39539
telephone,may,mon,1,999,0,nonexistent,22415
cellular,may,tue,1,999,0,nonexistent,22536
cellular,may,thu,4,999,0,nonexistent,1560
cellular,aug,tue,2,999,0,nonexistent,25867
telephone,may,wed,2,999,0,nonexistent,26873
cellular,mar,wed,1,999,0,nonexistent,40218
cellular,nov,thu,1,999,0,nonexistent,22392
cellular,jun,mon,1,999,0,nonexistent,1227
telephone,may,fri,4,999,0,nonexistent,16601
telephone,jun,mon,3,999,0,nonexistent,5688
telephone,may,tue,1,999,0,nonexistent,16637
cellular,jun,fri,7,999,1,failure,12860
cellular,nov,mon,2,999,0,nonexistent,3459
telephone,mar,tue,2,999,0,nonexistent,35965
cellular,may,fri,1,999,0,nonexistent,28644
cellular,aug,wed,2,999,0,nonexistent,32283
telephone,jun,tue,3,999,0,nonexistent,1007
cellular,dec,wed,1,6,1,success,3518
cellular,apr,fri,1,999,0,nonexistent,15414
telephone,may,wed,1,999,0,nonexistent,20894
cellular,aug,fri,1,999,0,nonexistent,29361
telephone,jun,mon,1,999,0,nonexistent,22909
cellular,may,wed,1,3,5,success,13350
cellular,nov,wed,1,999,1,failure,15788
telephone,may,thu,2,999,0,nonexistent,20353
cellular,may,wed,1,999,0,nonexistent,11107
telephone,may,tue,2,999,0,nonexistent,40586
cellular,jul,thu,1,999,0,nonexistent,10956
telephone,may,thu,2,999,0,nonexistent,12967
cellular,may,wed,1,999,1,failure,35157
cellular,jul,wed,2,999,0,nonexistent,27345
telephone,jun,mon,1,999,0,nonexistent,35662
cellular,jul,thu,4,999,0,nonexistent,21108
cellular,may,fri,1,999,1,failure,13442
cellular,may,wed,1,999,0,nonexistent,24047
cellular,jul,thu,1,999,0,nonexistent,12751
cellular,aug,mon,1,999,2,failure,11274
cellular,apr,wed,1,999,1,failure,29073
telephone,may,fri,2,999,0,nonexistent,18361
telephone,may,thu,2,999,0,nonexistent,18654
telephone,may,tue,4,999,0,nonexistent,1877
cellular,jul,mon,3,999,0,nonexistent,23849
cellular,jul,tue,2,999,0,nonexistent,29055
cellular,may,fri,2,999,0,nonexistent,31196
cellular,may,mon,6,999,1,failure,12184
cellular,nov,fri,4,999,0,nonexistent,21772
cellular,may,tue,1,999,1,failure,15881
cellular,nov,mon,2,999,0,nonexistent,14317
telephone,may,wed,3,999,0,nonexistent,3875
cellular,apr,mon,3,999,0,nonexistent,8838
cellular,jun,wed,2,999,0,nonexistent,1598
cellular,aug,wed,3,999,0,nonexistent,24506
cellular,aug,fri,7,999,0,nonexistent,38936
cellular,jul,wed,1,999,0,nonexistent,39451
cellular,apr,mon,1,999,0,nonexistent,25391
cellular,aug,tue,3,999,0,nonexistent,24286
cellular,aug,wed,2,999,0,nonexistent,30976
telephone,jun,tue,1,999,0,nonexistent,24447
cellular,may,fri,1,999,1,failure,33066
telephone,may,wed,2,999,0,nonexistent,13489
cellular,aug,thu,1,999,0,nonexistent,6426
cellular,aug,tue,2,999,0,nonexistent,30137
telephone,oct,tue,1,999,0,nonexistent,12932
cellular,jul,fri,5,999,0,nonexistent,20975
cellular,nov,thu,1,999,0,nonexistent,37115
cellular,nov,tue,1,999,1,failure,10274
telephone,may,tue,2,999,0,nonexistent,19085
telephone,may,thu,2,999,0,nonexistent,17587
telephone,may,wed,1,999,0,nonexistent,28859
telephone,may,mon,2,999,0,nonexistent,24951
telephone,may,thu,2,999,0,nonexistent,8551
cellular,jul,fri,2,999,0,nonexistent,6365
cellular,apr,tue,2,999,0,nonexistent,848
cellular,nov,mon,1,999,0,nonexistent,11546
cellular,aug,tue,2,999,0,nonexistent,39694
cellular,sep,mon,2,999,1,failure,11425
telephone,jul,tue,1,999,0,nonexistent,33120
telephone,may,mon,2,999,0,nonexistent,9340
telephone,may,wed,1,999,0,nonexistent,26128
cellular,jul,wed,1,13,1,success,31756
telephone,may,wed,6,999,0,nonexistent,24034
telephone,nov,mon,1,999,0,nonexistent,25389
cellular,jul,thu,1,999,0,nonexistent,8178
telephone,jun,mon,1,999,0,nonexistent,19408
cellular,jul,fri,2,999,0,nonexistent,30807
telephone,may,mon,3,999,0,nonexistent,16370
cellular,jul,fri,1,999,0,nonexistent,4588
cellular,jul,thu,3,999,0,nonexistent,18909
cellular,apr,mon,2,999,0,nonexistent,25779
telephone,jun,fri,5,999,0,nonexistent,21426
cellular,aug,fri,1,999,0,nonexistent,3473
cellular,aug,tue,1,999,0,nonexistent,3417
cellular,jul,thu,3,999,0,nonexistent,6710
telephone,nov,fri,1,999,0,nonexistent,23351
cellular,apr,thu,1,999,0,nonexistent,34839
cellular,jun,mon,1,999,0,nonexistent,7403
telephone,jun,thu,2,999,0,nonexistent,17020
telephone,jun,wed,1,999,0,nonexistent,9374
telephone,may,wed,1,999,0,nonexistent,11059
cellular,aug,thu,3,999,0,nonexistent,19793
cellular,may,tue,1,999,0,nonexistent,14318
cellular,aug,tue,2,999,0,nonexistent,19740
cellular,apr,mon,2,999,0,nonexistent,30038
telephone,may,fri,4,999,0,nonexistent,14722
cellular,jul,wed,1,999,0,nonexistent,16582
cellular,jul,fri,1,999,0,nonexistent,25428
cellular,may,tue,1,999,0,nonexistent,27917
cellular,oct,tue,1,999,0,nonexistent,19429
cellular,nov,mon,1,999,0,nonexistent,39557
cellular,apr,fri,1,999,0,nonexistent,38759
cellular,aug,wed,3,999,0,nonexistent,34828
cellular,may,tue,1,999,1,failure,32858
telephone,may,mon,4,999,0,nonexistent,7309
cellular,nov,wed,1,999,0,nonexistent,17000
telephone,may,mon,1,999,0,nonexistent,7881
telephone,may,wed,1,999,0,nonexistent,7271
telephone,jun,fri,4,999,0,nonexistent,38247
cellular,jul,thu,10,999,0,nonexistent,6717
cellular,nov,wed,2,999,1,failure,6583
telephone,jun,tue,1,999,0,nonexistent,5109
cellular,dec,mon,3,999,0,nonexistent,20063
cellular,jul,tue,6,999,0,nonexistent,26631
telephone,may,wed,1,999,0,nonexistent,17866
telephone,may,wed,3,999,0,nonexistent,35913
telephone,may,thu,1,999,0,nonexistent,35582
telephone,sep,tue,5,999,0,nonexistent,29160
cellular,jul,mon,1,999,0,nonexistent,21121
cellular,aug,mon,9,999,0,nonexistent,33704
telephone,may,fri,3,999,0,nonexistent,7164
cellular,may,mon,2,999,0,nonexistent,18218
cellular,may,thu,1,999,1,failure,17492
cellular,aug,mon,2,4,1,success,29697
cellular,jul,wed,1,999,0,nonexistent,21393
telephone,jul,wed,8,999,0,nonexistent,30162
telephone,may,fri,3,999,0,nonexistent,9631
telephone,jun,fri,1,999,0,nonexistent,26267
cellular,may,mon,3,999,1,failure,30722
cellular,nov,wed,1,999,0,nonexistent,14827
telephone,jun,fri,4,999,0,nonexistent,13752
cellular,jul,tue,1,999,0,nonexistent,28073
cellular,apr,thu,2,999,1,failure,7852
cellular,may,mon,3,999,0,nonexistent,30488
telephone,jul,fri,1,999,0,nonexistent,21893
cellular,nov,fri,1,999,0,nonexistent,3071
cellular,jul,wed,4,999,0,nonexistent,6360
cellular,jul,mon,1,999,0,nonexistent,23818
telephone,may,wed,3,999,0,nonexistent,9810
cellular,aug,fri,1,999,0,nonexistent,19250
cellular,may,fri,1,999,1,failure,4336
telephone,may,tue,1,999,0,nonexistent,32891
cellular,may,thu,3,999,0,nonexistent,7444
telephone,may,fri,1,999,0,nonexistent,39516
cellular,aug,wed,1,999,0,nonexistent,20667
telephone,jun,fri,1,999,0,nonexistent,37601
telephone,jul,thu,21,999,0,nonexistent,39459
cellular,may,tue,1,999,1,failure,3822
cellular,may,fri,3,999,1,failure,35244
cellular,jul,fri,1,999,0,nonexistent,28044
telephone,jul,thu,3,999,0,nonexistent,19004
cellular,may,thu,1,999,0,nonexistent,3062
telephone,may,tue,2,999,0,nonexistent,34200
cellular,apr,thu,2,999,1,failure,16066
cellular,nov,thu,1,999,0,nonexistent,17111
cellular,may,wed,5,999,0,nonexistent,33992
telephone,jun,thu,2,999,0,nonexistent,25242
cellular,jul,mon,1,999,0,nonexistent,10255
telephone,may,fri,3,999,0,nonexistent,34128
cellular,jun,wed,3,3,2,success,7012
telephone,jun,wed,2,999,0,nonexistent,7806
cellular,may,fri,3,999,0,nonexistent,5895
cellular,apr,mon,1,999,1,failure,27788
cellular,jul,wed,2,999,0,nonexistent,39716
cellular,may,mon,1,999,0,nonexistent,36052
cellular,aug,wed,3,999,0,nonexistent,26247
telephone,jun,thu,1,999,0,nonexistent,40293
cellular,aug,wed,1,999,0,nonexistent,22378
cellular,nov,fri,2,999,0,nonexistent,31591
cellular,may,tue,5,999,0,nonexistent,40216
telephone,jun,mon,2,999,0,nonexistent,1263
telephone,jun,tue,2,999,0,nonexistent,11234
cellular,aug,mon,1,999,0,nonexistent,30911
cellular,jul,fri,1,999,0,nonexistent,18044
telephone,jul,tue,5,999,0,nonexistent,15115
cellular,jul,mon,1,999,0,nonexistent,34707
telephone,may,tue,1,999,0,nonexistent,2141
cellular,may,mon,3,999,0,nonexistent,27860
telephone,may,wed,1,999,0,nonexistent,36371
telephone,may,wed,1,999,0,nonexistent,22066
telephone,jun,mon,2,999,0,nonexistent,37301
cellular,jul,wed,2,999,0,nonexistent,17112
telephone,jun,tue,2,999,0,nonexistent,14422
telephone,jun,wed,9,999,0,nonexistent,38815
cellular,may,tue,2,999,1,failure,8514
telephone,may,thu,1,999,0,nonexistent,29326
cellular,aug,wed,8,999,0,nonexistent,30458
cellular,aug,mon,3,999,0,nonexistent,14119
cellular,nov,thu,2,999,0,nonexistent,35440
telephone,jun,thu,1,999,0,nonexistent,23330
cellular,jul,wed,1,999,0,nonexistent,29205
cellular,may,tue,2,999,0,nonexistent,37507
cellular,aug,fri,2,999,0,nonexistent,20553
telephone,may,tue,8,999,0,nonexistent,23843
telephone,may,thu,1,999,0,nonexistent,24197
cellular,apr,fri,1,999,0,nonexistent,38658
cellular,apr,fri,2,5,2,success,2696
cellular,aug,wed,7,999,0,nonexistent,28367
cellular,aug,thu,1,999,0,nonexistent,2752
telephone,jun,fri,3,999,0,nonexistent,33143
cellular,may,fri,2,999,0,nonexistent,13107
cellular,jul,wed,1,999,0,nonexistent,28774
cellular,apr,fri,1,999,0,nonexistent,28366
telephone,jun,thu,26,999,0,nonexistent,26415
telephone,may,wed,1,999,0,nonexistent,5306
telephone,jun,thu,1,999,0,nonexistent,37117
cellular,nov,tue,1,999,0,nonexistent,1691
cellular,aug,tue,2,999,1,failure,11622
cellular,jul,thu,2,999,0,nonexistent,5647
telephone,may,mon,8,999,0,nonexistent,13126
telephone,may,wed,5,999,0,nonexistent,7005
cellular,mar,wed,1,5,1,success,18853
cellular,jul,tue,1,999,0,nonexistent,18759
cellular,may,fri,1,999,0,nonexistent,18606
cellular,jul,wed,5,999,0,nonexistent,10955
telephone,jun,wed,22,999,0,nonexistent,37314
cellular,apr,thu,1,999,0,nonexistent,6985
telephone,jun,wed,6,999,0,nonexistent,9761
telephone,may,thu,1,999,0,nonexistent,3648
telephone,jun,wed,3,999,0,nonexistent,19151
telephone,may,fri,2,999,0,nonexistent,36024
cellular,aug,fri,2,999,0,nonexistent,39135
telephone,jun,mon,3,999,0,nonexistent,4772
cellular,jun,tue,2,999,0,nonexistent,25857
cellular,jul,wed,2,999,0,nonexistent,138
telephone,may,tue,2,999,0,nonexistent,11667
cellular,nov,fri,1,999,0,nonexistent,34467
telephone,jun,fri,13,999,0,nonexistent,19290
cellular,aug,fri,4,999,0,nonexistent,1085
cellular,aug,thu,2,999,0,nonexistent,32980
