contact,month,day_of_week,campaign,pdays,previous,poutcome,id
cellular,aug,mon,2,999,0,nonexistent,26493
telephone,may,fri,1,999,0,nonexistent,17792
cellular,mar,tue,1,999,0,nonexistent,13149
cellular,apr,tue,1,999,0,nonexistent,24143
cellular,aug,thu,1,999,0,nonexistent,11290
cellular,may,wed,2,999,1,failure,30786
cellular,jun,mon,1,6,0,nonexistent,977
cellular,aug,mon,2,999,0,nonexistent,15175
cellular,mar,thu,2,999,0,nonexistent,19730
cellular,mar,tue,1,999,0,nonexistent,3964
cellular,aug,fri,1,999,0,nonexistent,19232
cellular,aug,tue,7,999,0,nonexistent,12398
cellular,aug,mon,4,999,0,nonexistent,10700
cellular,may,mon,1,999,0,nonexistent,37174
cellular,may,tue,2,999,0,nonexistent,32590
cellular,aug,tue,5,999,0,nonexistent,34902
cellular,aug,wed,2,999,1,failure,24157
cellular,nov,mon,2,5,0,nonexistent,1029
telephone,may,tue,1,999,0,nonexistent,32479
telephone,jun,wed,1,999,0,nonexistent,9147
cellular,oct,tue,1,999,0,nonexistent,12328
telephone,may,mon,2,999,0,nonexistent,16778
cellular,nov,fri,1,999,0,nonexistent,37387
telephone,jul,wed,3,999,0,nonexistent,24351
cellular,apr,mon,1,999,0,nonexistent,11318
cellular,nov,mon,1,999,0,nonexistent,16873
cellular,mar,wed,7,999,1,failure,15920
cellular,apr,thu,5,999,0,nonexistent,13859
cellular,nov,wed,2,999,0,nonexistent,15166
cellular,may,thu,5,999,0,nonexistent,31878
cellular,sep,thu,1,999,0,nonexistent,20311
telephone,may,thu,1,999,0,nonexistent,12508
cellular,oct,thu,1,999,0,nonexistent,876
telephone,may,mon,5,999,0,nonexistent,25908
cellular,aug,thu,2,999,0,nonexistent,12749
cellular,nov,fri,3,999,0,nonexistent,32039
cellular,aug,fri,2,999,0,nonexistent,21897
cellular,nov,wed,3,999,0,nonexistent,40069
cellular,nov,fri,2,999,0,nonexistent,28495
cellular,aug,fri,1,999,1,failure,40346
cellular,apr,mon,5,999,0,nonexistent,16159
cellular,jun,wed,3,999,0,nonexistent,31468
cellular,jul,mon,1,999,0,nonexistent,34329
cellular,jul,tue,3,999,1,failure,18262
cellular,aug,fri,2,999,0,nonexistent,13457
cellular,apr,wed,9,999,0,nonexistent,9766
telephone,may,wed,3,999,0,nonexistent,33145
telephone,nov,thu,1,999,0,nonexistent,11002
telephone,jul,wed,5,999,0,nonexistent,23369
cellular,jul,mon,3,999,1,failure,39449
cellular,may,wed,2,999,0,nonexistent,41088
telephone,jul,thu,1,999,0,nonexistent,8021
cellular,aug,tue,1,999,0,nonexistent,20108
telephone,may,thu,2,999,0,nonexistent,15283
telephone,jun,wed,2,999,0,nonexistent,39704
cellular,jul,wed,3,999,0,nonexistent,33993
cellular,aug,mon,1,999,0,nonexistent,28916
cellular,jul,tue,2,999,0,nonexistent,33098
telephone,aug,wed,8,999,0,nonexistent,32185
cellular,apr,fri,1,999,0,nonexistent,37398
telephone,may,tue,1,999,1,failure,38684
telephone,jul,wed,5,999,0,nonexistent,765
cellular,apr,fri,2,999,1,failure,36620
cellular,aug,mon,4,999,1,failure,36035
cellular,aug,fri,6,999,0,nonexistent,1283
cellular,may,tue,1,999,0,nonexistent,36880
telephone,may,fri,1,999,0,nonexistent,33242
cellular,mar,mon,1,999,0,nonexistent,20429
cellular,apr,wed,1,999,0,nonexistent,7318
cellular,apr,fri,1,999,0,nonexistent,34843
cellular,jul,thu,2,999,0,nonexistent,21469
cellular,jul,thu,3,999,0,nonexistent,4323
cellular,may,mon,3,999,1,failure,4009
telephone,may,fri,3,999,0,nonexistent,3527
cellular,apr,tue,3,999,0,nonexistent,6751
cellular,may,tue,1,999,0,nonexistent,36722
telephone,may,mon,2,999,0,nonexistent,13439
telephone,may,fri,3,999,0,nonexistent,35936
cellular,jun,fri,7,999,0,nonexistent,38985
cellular,aug,fri,4,999,0,nonexistent,15269
telephone,jul,wed,6,999,0,nonexistent,11591
telephone,may,tue,3,999,0,nonexistent,12484
cellular,nov,mon,5,999,1,failure,40630
cellular,apr,fri,2,999,0,nonexistent,22405
telephone,jul,wed,11,999,0,nonexistent,22578
cellular,apr,wed,1,999,1,failure,6914
telephone,jun,tue,1,999,0,nonexistent,37999
telephone,jun,mon,2,999,0,nonexistent,15379
cellular,aug,wed,1,999,0,nonexistent,33040
cellular,aug,fri,1,999,0,nonexistent,40405
telephone,oct,fri,1,999,0,nonexistent,5585
cellular,nov,fri,1,999,1,success,22575
cellular,may,fri,4,999,0,nonexistent,28754
cellular,jul,tue,3,999,1,failure,24480
telephone,jun,fri,11,999,1,failure,21675
cellular,aug,wed,3,999,0,nonexistent,19577
cellular,aug,thu,4,999,0,nonexistent,24542
cellular,jul,tue,2,999,0,nonexistent,30500
cellular,may,thu,2,999,0,nonexistent,11798
cellular,apr,mon,2,999,0,nonexistent,19000
cellular,jul,tue,2,999,0,nonexistent,7224
telephone,nov,fri,1,999,0,nonexistent,6062
cellular,dec,wed,3,999,0,nonexistent,28085
cellular,aug,tue,8,999,0,nonexistent,32784
telephone,may,mon,1,999,0,nonexistent,20713
cellular,aug,fri,8,999,0,nonexistent,29237
cellular,apr,fri,1,999,0,nonexistent,6993
cellular,nov,wed,1,999,0,nonexistent,18670
telephone,may,mon,2,999,1,failure,31454
telephone,may,wed,2,999,0,nonexistent,39928
cellular,sep,tue,1,999,0,nonexistent,5561
cellular,nov,wed,2,999,1,failure,28019
cellular,aug,wed,7,999,0,nonexistent,9021
cellular,jul,wed,5,999,0,nonexistent,36526
cellular,jul,wed,1,999,0,nonexistent,26678
cellular,may,mon,1,999,0,nonexistent,19028
cellular,may,wed,5,999,0,nonexistent,4949
telephone,jul,thu,3,999,1,failure,36869
telephone,may,tue,1,999,0,nonexistent,40361
cellular,jul,fri,2,999,0,nonexistent,27047
cellular,jul,tue,4,999,0,nonexistent,40238
cellular,nov,tue,1,999,0,nonexistent,38580
cellular,may,fri,1,999,0,nonexistent,2727
cellular,jul,tue,4,999,0,nonexistent,12221
cellular,aug,wed,1,999,0,nonexistent,9467
cellular,may,fri,5,999,0,nonexistent,18685
cellular,apr,fri,1,999,0,nonexistent,6156
cellular,aug,tue,1,999,0,nonexistent,39604
cellular,aug,wed,1,999,0,nonexistent,9039
cellular,jul,thu,8,999,0,nonexistent,10777
cellular,may,thu,1,999,0,nonexistent,6553
cellular,aug,tue,1,999,0,nonexistent,17402
telephone,may,mon,1,999,0,nonexistent,11608
telephone,sep,mon,1,999,0,nonexistent,10022
cellular,nov,mon,2,999,1,failure,2258
telephone,jul,mon,7,999,0,nonexistent,24452
cellular,jun,wed,1,999,0,nonexistent,35140
cellular,jul,mon,3,999,0,nonexistent,37488
telephone,may,tue,1,999,0,nonexistent,36836
telephone,may,thu,2,999,0,nonexistent,16663
cellular,jul,wed,1,999,0,nonexistent,16605
cellular,jul,mon,3,999,0,nonexistent,8080
telephone,may,thu,2,999,0,nonexistent,38860
cellular,aug,wed,1,999,0,nonexistent,5788
telephone,may,fri,2,999,0,nonexistent,2997
telephone,may,mon,1,999,0,nonexistent,17291
telephone,may,wed,2,999,0,nonexistent,32471
cellular,jul,wed,3,999,1,failure,34940
telephone,may,mon,1,999,0,nonexistent,27563
telephone,dec,fri,2,999,1,failure,9814
cellular,apr,thu,2,999,0,nonexistent,2063
telephone,may,fri,1,999,0,nonexistent,12305
cellular,jul,thu,3,999,0,nonexistent,32737
telephone,may,fri,3,999,1,failure,1538
cellular,mar,tue,1,999,1,failure,18112
telephone,jul,wed,8,999,0,nonexistent,9420
cellular,aug,wed,3,999,1,failure,20721
telephone,jun,thu,3,999,0,nonexistent,39342
cellular,aug,thu,1,999,0,nonexistent,24392
cellular,aug,tue,1,999,0,nonexistent,13998
cellular,mar,fri,2,999,0,nonexistent,30666
telephone,jun,mon,3,999,1,failure,36337
cellular,jul,thu,1,999,0,nonexistent,26581
cellular,jul,thu,4,999,1,failure,40912
telephone,jun,tue,2,999,0,nonexistent,2634
telephone,may,thu,1,999,0,nonexistent,26527
cellular,apr,mon,1,999,0,nonexistent,14100
cellular,nov,tue,2,999,0,nonexistent,27966
cellular,apr,mon,4,999,1,failure,12015
cellular,may,fri,4,999,0,nonexistent,34093
telephone,may,tue,2,999,0,nonexistent,10769
cellular,apr,fri,1,999,0,nonexistent,3664
telephone,may,tue,1,999,0,nonexistent,15554
cellular,jul,wed,1,999,0,nonexistent,14055
cellular,aug,tue,1,999,0,nonexistent,27579
cellular,jul,wed,3,999,0,nonexistent,12504
telephone,may,tue,1,999,0,nonexistent,32155
cellular,aug,fri,5,999,0,nonexistent,14204
cellular,sep,tue,2,6,0,nonexistent,17232
cellular,nov,thu,2,999,0,nonexistent,25305
cellular,aug,mon,2,999,0,nonexistent,1320
telephone,oct,mon,3,999,0,nonexistent,17599
cellular,nov,fri,1,999,1,failure,63
cellular,jul,tue,1,999,1,failure,35870
cellular,sep,thu,1,999,0,nonexistent,19856
cellular,jul,thu,1,999,1,failure,3055
telephone,jun,thu,3,999,1,failure,17487
cellular,aug,tue,1,999,1,success,7437
cellular,jul,wed,2,999,0,nonexistent,11983
telephone,may,wed,1,999,1,failure,38305
telephone,nov,thu,9,999,0,nonexistent,7290
cellular,aug,mon,2,999,0,nonexistent,37589
cellular,nov,thu,2,999,0,nonexistent,6916
telephone,may,thu,1,999,0,nonexistent,13352
cellular,apr,mon,3,999,0,nonexistent,18069
cellular,jul,wed,2,999,1,success,40384
telephone,may,fri,2,999,0,nonexistent,34923
cellular,aug,thu,2,999,0,nonexistent,22853
cellular,may,mon,1,999,1,failure,3307
telephone,jun,mon,2,999,0,nonexistent,34992
telephone,jun,thu,1,999,0,nonexistent,8267
telephone,jun,tue,2,999,0,nonexistent,7171
cellular,may,tue,3,999,0,nonexistent,38079
cellular,may,wed,1,999,0,nonexistent,13087
telephone,may,mon,2,999,0,nonexistent,23869
cellular,aug,thu,1,999,0,nonexistent,38279
cellular,jul,thu,3,999,0,nonexistent,4798
telephone,jul,fri,2,999,0,nonexistent,30076
cellular,may,tue,1,999,1,failure,28242
cellular,nov,mon,2,999,1,failure,10990
telephone,may,tue,1,999,0,nonexistent,28051
cellular,aug,fri,2,999,0,nonexistent,19846
cellular,jul,wed,3,6,0,nonexistent,18891
telephone,jun,wed,2,999,0,nonexistent,37006
cellular,jul,wed,1,999,0,nonexistent,30834
telephone,jun,wed,1,999,1,failure,21622
cellular,nov,wed,1,3,0,nonexistent,20637
cellular,apr,fri,1,999,0,nonexistent,8358
telephone,jul,wed,43,999,0,nonexistent,7663
cellular,may,tue,2,999,0,nonexistent,27432
cellular,aug,tue,1,999,0,nonexistent,30753
telephone,oct,mon,1,999,0,nonexistent,11253
cellular,apr,mon,2,999,0,nonexistent,27304
cellular,jul,thu,1,999,0,nonexistent,38444
telephone,may,fri,2,999,0,nonexistent,31833
telephone,nov,wed,1,999,0,nonexistent,11912
telephone,jun,fri,2,999,0,nonexistent,20382
telephone,may,mon,2,999,0,nonexistent,12201
cellular,may,thu,1,999,0,nonexistent,2882
cellular,may,wed,6,999,1,failure,12871
cellular,may,thu,1,999,1,failure,1779
cellular,apr,fri,2,999,1,failure,19400
cellular,jun,thu,1,999,0,nonexistent,6153
telephone,jun,mon,2,999,0,nonexistent,40370
cellular,may,mon,1,999,0,nonexistent,21941
telephone,may,wed,3,999,0,nonexistent,40263
cellular,jul,tue,1,999,0,nonexistent,9898
cellular,dec,fri,5,999,0,nonexistent,14214
telephone,jun,fri,5,999,0,nonexistent,5975
cellular,nov,wed,1,999,0,nonexistent,28114
cellular,may,fri,2,999,0,nonexistent,2955
cellular,aug,thu,1,999,0,nonexistent,4832
cellular,dec,fri,2,6,1,failure,14240
cellular,jul,wed,1,999,1,failure,13762
cellular,jul,wed,2,999,1,failure,31199
telephone,may,tue,1,999,0,nonexistent,18797
telephone,aug,mon,5,999,0,nonexistent,27165
telephone,jun,fri,1,999,0,nonexistent,24828
telephone,jun,thu,1,999,0,nonexistent,36790
cellular,jun,tue,3,999,1,failure,6541
telephone,nov,wed,1,999,0,nonexistent,3794
cellular,jul,fri,2,999,0,nonexistent,28001
cellular,jun,thu,1,999,0,nonexistent,5544
cellular,nov,wed,2,999,0,nonexistent,19741
cellular,jul,thu,9,999,1,success,1616
telephone,may,fri,2,999,1,failure,9301
cellular,may,thu,1,999,0,nonexistent,29994
telephone,jun,tue,2,999,0,nonexistent,20689
cellular,jul,wed,3,999,0,nonexistent,33391
cellular,jul,mon,11,999,0,nonexistent,24300
cellular,nov,mon,2,999,0,nonexistent,3109
telephone,jun,tue,2,999,0,nonexistent,3160
telephone,may,wed,1,999,0,nonexistent,19404
cellular,apr,tue,3,999,1,failure,16235
cellular,jul,thu,1,999,0,nonexistent,15055
cellular,jul,thu,3,999,0,nonexistent,4453
cellular,may,tue,2,999,0,nonexistent,13745
cellular,nov,wed,2,999,0,nonexistent,10021
telephone,may,mon,2,999,1,failure,23110
telephone,mar,thu,2,999,0,nonexistent,16550
cellular,jul,mon,1,999,0,nonexistent,10146
telephone,may,fri,1,999,0,nonexistent,37308
telephone,jun,wed,3,999,0,nonexistent,21250
cellular,may,mon,2,999,1,success,19631
cellular,jul,wed,1,999,0,nonexistent,38837
cellular,jul,thu,3,999,0,nonexistent,13167
cellular,nov,fri,2,999,0,nonexistent,6645
cellular,aug,wed,1,999,0,nonexistent,26326
cellular,nov,tue,1,999,0,nonexistent,2241
cellular,nov,tue,1,999,0,nonexistent,27321
telephone,may,fri,3,999,0,nonexistent,14785
cellular,may,wed,1,999,0,nonexistent,8761
cellular,jul,tue,2,999,1,failure,5613
cellular,nov,mon,2,999,1,failure,3526
telephone,jun,mon,1,999,0,nonexistent,17924
telephone,may,wed,1,999,0,nonexistent,6132
cellular,may,fri,4,999,0,nonexistent,19432
cellular,apr,thu,1,999,0,nonexistent,8371
cellular,jun,tue,3,999,0,nonexistent,35929
cellular,aug,thu,2,999,1,success,4978
telephone,apr,wed,2,999,0,nonexistent,33051
telephone,jun,mon,5,999,0,nonexistent,27977
cellular,may,tue,1,999,0,nonexistent,19641
telephone,jul,wed,1,999,0,nonexistent,2880
cellular,jul,tue,3,999,0,nonexistent,24420
telephone,may,mon,2,999,0,nonexistent,37637
telephone,jun,tue,2,999,0,nonexistent,12491
cellular,aug,mon,3,999,0,nonexistent,11773
cellular,jul,wed,1,999,1,failure,20406
cellular,nov,fri,2,999,1,success,25164
cellular,aug,thu,7,999,1,failure,9156
cellular,aug,thu,9,999,0,nonexistent,22658
cellular,jul,thu,1,999,0,nonexistent,24802
telephone,may,fri,1,999,0,nonexistent,25905
telephone,nov,thu,4,999,1,failure,10594
cellular,nov,tue,1,999,0,nonexistent,39249
telephone,jul,fri,7,999,1,failure,37645
cellular,aug,tue,1,999,1,failure,34490
cellular,aug,tue,3,999,1,failure,15783
cellular,aug,tue,1,999,0,nonexistent,29816
cellular,nov,thu,4,999,1,failure,26856
telephone,may,wed,2,999,0,nonexistent,41138
cellular,aug,tue,1,999,1,success,22942
cellular,apr,mon,2,999,0,nonexistent,9505
cellular,nov,tue,2,999,0,nonexistent,22137
cellular,may,thu,6,999,0,nonexistent,9333
telephone,nov,mon,4,999,0,nonexistent,16217
telephone,jun,mon,2,999,0,nonexistent,2911
telephone,may,tue,1,999,0,nonexistent,1496
cellular,aug,wed,4,999,1,failure,5744
cellular,nov,tue,1,999,1,failure,40379
cellular,may,tue,2,999,0,nonexistent,19403
telephone,jul,wed,2,999,0,nonexistent,34003
telephone,jul,mon,3,999,0,nonexistent,28697
telephone,jun,thu,2,999,0,nonexistent,35228
cellular,nov,fri,4,999,0,nonexistent,37510
cellular,jul,tue,1,999,0,nonexistent,11006
cellular,apr,thu,1,999,0,nonexistent,33706
telephone,may,thu,4,999,1,failure,20194
cellular,oct,fri,2,8,0,nonexistent,23812
cellular,nov,mon,1,999,1,failure,16934
cellular,jul,mon,3,999,0,nonexistent,12542
cellular,may,mon,1,999,1,failure,9360
cellular,aug,wed,4,999,0,nonexistent,24981
cellular,aug,thu,1,999,0,nonexistent,14040
cellular,jul,thu,1,999,0,nonexistent,2636
telephone,may,mon,6,999,0,nonexistent,3499
cellular,jul,tue,1,999,0,nonexistent,41168
telephone,may,tue,2,999,1,failure,14683
cellular,jul,mon,3,999,0,nonexistent,33194
cellular,jun,mon,1,999,0,nonexistent,11682
telephone,may,fri,2,999,0,nonexistent,15992
cellular,jun,wed,1,999,0,nonexistent,28125
cellular,apr,thu,1,999,1,failure,1989
cellular,jul,thu,2,999,1,success,1575
telephone,may,thu,1,999,0,nonexistent,31682
telephone,jun,fri,1,999,0,nonexistent,21600
cellular,mar,mon,2,999,0,nonexistent,19274
telephone,may,wed,1,999,0,nonexistent,7851
telephone,may,mon,1,999,0,nonexistent,3092
cellular,may,tue,2,999,1,failure,28140
telephone,may,tue,5,999,0,nonexistent,26858
telephone,may,thu,6,999,0,nonexistent,5283
telephone,jun,thu,8,999,0,nonexistent,8904
telephone,may,mon,1,999,0,nonexistent,35431
cellular,nov,thu,5,999,0,nonexistent,16433
cellular,apr,fri,1,999,0,nonexistent,18398
cellular,jul,mon,3,999,0,nonexistent,24891
cellular,mar,mon,1,3,0,nonexistent,20350
telephone,may,mon,3,999,0,nonexistent,26152
telephone,may,tue,4,999,1,failure,34795
cellular,oct,thu,2,2,0,nonexistent,32831
telephone,jun,fri,17,999,0,nonexistent,7899
telephone,may,mon,1,999,0,nonexistent,33262
telephone,may,fri,2,999,0,nonexistent,27550
cellular,aug,thu,1,999,0,nonexistent,7381
telephone,may,thu,2,999,1,failure,5902
cellular,aug,fri,2,999,0,nonexistent,17265
cellular,aug,thu,3,999,0,nonexistent,24166
telephone,may,wed,2,999,0,nonexistent,35287
telephone,may,mon,1,999,0,nonexistent,8441
cellular,aug,tue,1,999,0,nonexistent,29382
telephone,may,mon,1,999,0,nonexistent,37724
telephone,jun,fri,1,999,0,nonexistent,33962
cellular,may,mon,1,999,0,nonexistent,22272
cellular,jul,fri,2,999,0,nonexistent,26728
cellular,jul,mon,15,999,0,nonexistent,19552
telephone,jul,tue,2,999,1,failure,19169
telephone,may,thu,6,999,0,nonexistent,37094
cellular,aug,fri,1,999,0,nonexistent,28598
cellular,jul,tue,1,999,0,nonexistent,37791
telephone,may,mon,1,999,0,nonexistent,25878
cellular,may,thu,2,999,0,nonexistent,39900
telephone,may,fri,3,999,0,nonexistent,8850
telephone,apr,mon,3,999,0,nonexistent,20905
cellular,jul,wed,1,999,0,nonexistent,1666
telephone,jun,thu,2,999,0,nonexistent,958
cellular,mar,mon,1,11,1,failure,21470
telephone,may,thu,1,999,0,nonexistent,12876
cellular,aug,thu,2,999,0,nonexistent,33488
cellular,aug,fri,1,999,0,nonexistent,26239
cellular,jul,thu,1,999,0,nonexistent,22072
cellular,may,thu,6,999,0,nonexistent,20243
telephone,jun,mon,2,999,0,nonexistent,30747
cellular,aug,mon,1,999,0,nonexistent,18776
telephone,jun,mon,2,999,0,nonexistent,24438
cellular,aug,tue,3,999,0,nonexistent,10521
cellular,nov,mon,1,999,0,nonexistent,32616
cellular,aug,wed,2,999,0,nonexistent,25388
telephone,nov,fri,2,3,0,nonexistent,35225
telephone,jun,mon,2,999,0,nonexistent,20625
cellular,jul,mon,2,999,1,failure,32611
cellular,may,tue,3,999,0,nonexistent,22980
telephone,jun,fri,1,999,0,nonexistent,6359
cellular,nov,fri,1,999,1,failure,20193
telephone,jun,wed,1,999,0,nonexistent,5141
telephone,may,thu,1,999,0,nonexistent,27536
cellular,nov,mon,1,999,0,nonexistent,39863
cellular,oct,tue,1,999,1,failure,17131
telephone,may,wed,1,999,0,nonexistent,36200
telephone,may,mon,1,999,0,nonexistent,17699
telephone,may,tue,1,999,0,nonexistent,15759
telephone,may,wed,4,999,0,nonexistent,1816
cellular,sep,fri,3,999,0,nonexistent,6401
cellular,apr,thu,1,999,0,nonexistent,23985
telephone,may,tue,3,999,0,nonexistent,2984
cellular,jun,mon,2,999,0,nonexistent,5960
cellular,nov,fri,1,999,0,nonexistent,4276
telephone,jul,mon,3,999,0,nonexistent,32802
cellular,jul,mon,1,999,0,nonexistent,605
telephone,may,thu,1,999,1,failure,22958
cellular,jul,thu,1,999,0,nonexistent,6696
cellular,may,tue,2,999,0,nonexistent,16195
telephone,jun,mon,7,999,0,nonexistent,19275
telephone,jun,mon,3,999,0,nonexistent,24478
cellular,may,thu,1,999,0,nonexistent,29206
telephone,may,wed,1,3,1,failure,35438
cellular,jul,tue,2,999,1,failure,5625
cellular,may,fri,1,999,0,nonexistent,6644
cellular,jul,wed,1,999,0,nonexistent,4687
cellular,jul,mon,8,999,0,nonexistent,37246
telephone,may,fri,3,999,1,failure,24237
cellular,nov,thu,1,999,0,nonexistent,6655
cellular,may,tue,1,3,0,nonexistent,38104
telephone,may,tue,1,999,1,failure,41011
cellular,may,wed,3,999,0,nonexistent,31689
cellular,may,thu,1,999,0,nonexistent,13818
telephone,may,fri,1,999,0,nonexistent,9783
telephone,may,wed,1,999,0,nonexistent,1447
cellular,jun,mon,2,999,1,failure,17791
telephone,may,wed,1,999,0,nonexistent,7989
telephone,may,thu,1,999,1,failure,33845
cellular,jul,fri,1,999,0,nonexistent,34834
cellular,may,wed,1,999,0,nonexistent,9307
cellular,may,mon,4,999,0,nonexistent,28063
cellular,nov,wed,1,999,0,nonexistent,28487
telephone,may,tue,1,999,0,nonexistent,14533
telephone,oct,wed,1,999,0,nonexistent,20968
telephone,mar,fri,2,999,0,nonexistent,40401
telephone,may,tue,1,999,1,failure,33015
cellular,aug,tue,2,999,0,nonexistent,40354
telephone,may,fri,1,999,0,nonexistent,8383
telephone,jun,tue,5,999,0,nonexistent,358
telephone,may,mon,1,999,0,nonexistent,7930
telephone,may,fri,4,999,1,failure,40301
telephone,jun,tue,2,999,0,nonexistent,36937
cellular,may,mon,1,999,0,nonexistent,4843
cellular,may,wed,2,999,0,nonexistent,36873
telephone,may,fri,3,999,0,nonexistent,5278
telephone,may,wed,4,999,0,nonexistent,21762
telephone,jun,wed,1,999,0,nonexistent,2259
cellular,apr,mon,2,999,0,nonexistent,40341
cellular,may,thu,1,999,1,failure,27928
telephone,jun,mon,1,999,0,nonexistent,10767
cellular,aug,tue,10,999,0,nonexistent,38089
cellular,aug,tue,3,999,0,nonexistent,22507
cellular,aug,wed,1,999,0,nonexistent,9062
cellular,aug,tue,4,999,0,nonexistent,11767
cellular,may,tue,1,999,1,failure,251
cellular,may,fri,1,999,0,nonexistent,30131
telephone,may,mon,1,999,0,nonexistent,10499
cellular,aug,wed,5,999,0,nonexistent,18505
telephone,jun,tue,4,999,0,nonexistent,39020
cellular,may,wed,3,999,0,nonexistent,38372
cellular,jul,mon,1,999,0,nonexistent,28582
cellular,may,mon,6,999,1,failure,30513
cellular,nov,wed,1,999,0,nonexistent,37757
telephone,nov,thu,3,999,0,nonexistent,10263
cellular,may,tue,1,999,0,nonexistent,40034
cellular,aug,tue,1,999,1,failure,2081
cellular,may,tue,1,999,0,nonexistent,36385
cellular,apr,thu,1,999,0,nonexistent,30893
telephone,may,tue,2,999,0,nonexistent,9441
cellular,sep,wed,2,999,0,nonexistent,35892
telephone,jun,wed,3,999,0,nonexistent,28098
